Dates,outputs,gold_labels
2014-01-10,0,0
2014-02-01,1,1
2014-02-06,0,0
2014-02-12,1,0
2014-02-16,1,0
2014-03-05,0,0
2014-03-08,1,1
2014-03-19,1,0
2014-04-30,1,0
2014-05-05,1,1
2014-05-14,0,0
2014-05-22,1,0
2014-06-10,0,0
2014-06-11,1,1
2014-07-07,0,0
2014-07-29,1,0
2014-08-31,1,1
2014-09-09,0,1
2014-09-15,1,1
2014-09-18,0,0
2014-10-31,0,0
2014-11-01,1,1
2014-11-09,0,1
2014-11-14,1,1
2014-11-23,1,0
2014-11-26,1,1
2014-12-04,0,1
2014-12-06,0,0
2014-12-13,1,0
2015-01-06,1,1
2015-02-11,1,1
2015-02-14,0,1
2015-02-15,0,0
2015-03-10,1,1
2015-03-14,1,1
2015-04-09,0,1
2015-04-16,0,1
2015-04-19,1,1
2015-04-28,1,0
2015-05-18,1,1
2015-05-30,0,1
2015-07-05,1,0
2015-07-15,0,0
2015-07-29,0,0
2015-08-05,1,1
2015-08-09,0,0
2015-08-17,0,1
2015-09-02,1,0
2015-09-06,1,1
2015-09-23,1,1
2015-10-18,0,0
2015-10-29,0,1
2015-11-06,0,1
2015-11-27,1,0
2015-11-28,0,0
2015-12-01,0,1
2015-12-01,0,1
2015-12-03,1,1
2015-12-03,1,0
2015-12-19,0,1
2015-12-31,0,0
2016-01-10,1,0
2016-01-11,1,1
2016-01-12,1,0
2016-01-19,1,1
2016-02-04,0,0
2016-02-11,1,1
2016-02-23,1,1
2016-03-18,0,1
2016-04-02,0,0
2016-04-07,0,1
2016-04-14,0,1
2016-04-15,1,0
2016-04-21,1,1
2016-04-22,1,1
2016-05-01,1,0
2016-05-07,0,0
2016-05-12,0,0
2016-05-15,0,1
2016-05-23,0,1
2016-05-24,1,1
2016-06-18,1,0
2016-06-25,1,0
2016-07-07,0,1
2016-07-08,1,0
2016-07-16,1,0
2016-07-18,0,0
2016-08-02,1,0
2016-08-03,0,0
2016-08-14,0,1
2016-09-01,0,1
2016-09-03,1,1
2016-09-07,0,1
2016-09-07,0,1
2016-09-20,0,1
2016-09-29,1,0
2016-10-05,1,1
2016-10-15,1,1
2016-10-19,0,0
2016-10-28,1,1
2016-11-02,1,0
2016-11-03,0,1
2016-11-16,1,1
2017-01-03,0,0
2017-01-08,0,0
2017-01-15,0,0
2017-01-27,1,0
2017-01-30,0,0
2017-02-05,1,1
2017-02-06,0,0
2017-03-15,1,1
2017-03-30,0,1
2017-04-05,0,0
2017-04-13,0,0
2017-04-14,1,1
2017-05-15,1,0
2017-05-16,1,0
2017-05-21,1,0
2017-05-22,0,0
2017-05-23,1,1
2017-06-09,0,0
2017-06-18,1,1
2017-06-26,0,0
2017-07-18,0,0
2017-08-02,1,1
2017-08-11,1,0
2017-08-18,0,0
2017-08-25,0,1
2017-08-30,1,1
2017-09-12,1,1
2017-09-19,1,1
2017-09-29,0,0
2017-10-02,0,1
2017-10-05,1,0
2017-10-06,0,0
2017-10-22,0,1
2017-11-06,1,1
2017-11-11,1,1
2017-11-13,0,1
2017-11-13,1,0
2017-11-17,0,1
2017-11-17,0,1
2017-11-27,1,0
2017-12-07,1,1
2017-12-18,1,0
2017-12-19,0,0
2017-12-27,1,0
2017-12-31,0,1
2018-01-19,0,0
2018-02-05,1,1
2018-02-10,1,1
2018-02-16,1,1
2018-02-28,1,1
2018-03-14,0,0
2018-03-18,0,1
2018-03-26,0,0
2018-04-18,0,1
2018-04-21,0,0
2018-05-02,1,0
2018-05-05,1,0
2018-05-10,1,1
2018-06-07,1,1
2018-06-13,1,1
2018-06-15,0,0
2018-06-18,0,0
2018-07-10,1,0
2018-07-13,0,1
2018-07-15,1,0
2018-07-15,1,1
2018-07-17,0,1
2018-07-20,0,0
2018-07-20,1,1
2018-08-03,0,1
2018-08-16,0,1
2018-09-03,1,0
2018-09-05,1,1
2018-09-08,1,0
2018-09-14,1,0
2018-09-21,0,1
2018-10-16,0,1
2018-10-31,0,1
2018-11-12,1,1
2018-11-19,1,1
2018-12-27,1,0
2019-01-24,1,1
2019-01-31,1,0
2019-02-02,1,1
2019-02-11,0,1
2019-02-15,1,1
2019-03-07,0,0
2019-03-11,1,0
2019-03-15,0,1
2019-03-16,1,0
2019-03-23,0,1
2019-04-01,0,1
2019-04-12,1,0
2019-04-14,0,0
2019-04-14,1,0
2019-04-24,0,0
2019-05-09,0,0
